date,total_gen_actual,total_gen_programmed,total_capacity,active_stations,wind_energy,solar_energy,other_renewable_energy,total_renewable_energy,total_generation,renewable_share_pct,gen_deviation_pct,year,week,month_start,dow
2023-11-11,3669.68,3943.79,294693.08,518,185.5,281.57,27.12,494.19,4163.87,11.87,-6.95,2023,45,2023-11-01,5
2023-11-12,3313.98,3941.12,294693.08,518,146.83,301.42,28.5,476.75,3790.73,12.58,-15.91,2023,45,2023-11-01,6
2023-11-13,3230.02,3941.74,294693.08,518,126.46,272.69,25.0,424.15,3654.17,11.61,-18.06,2023,46,2023-11-01,0
2023-11-14,3429.81,3950.21,294693.08,518,124.32,239.33,25.64,389.29,3819.1,10.19,-13.17,2023,46,2023-11-01,1
2023-11-15,3538.0,3912.43,294693.08,518,128.49,264.79,25.38,418.66,3956.66,10.58,-9.57,2023,46,2023-11-01,2
2023-11-16,3668.31,3896.5,294693.08,518,125.53,277.65,24.83,428.01,4096.32,10.45,-5.86,2023,46,2023-11-01,3
2023-11-17,3764.45,3895.61,294693.08,518,148.66,256.33,25.47,430.46,4194.91,10.26,-3.37,2023,46,2023-11-01,4
2023-11-18,3875.11,3884.82,294693.08,518,103.79,256.7,26.14,386.63,4261.74,9.07,-0.25,2023,46,2023-11-01,5
2023-11-19,3742.72,3884.79,294693.08,518,137.8,234.43,25.64,397.87,4140.59,9.61,-3.66,2023,46,2023-11-01,6
2023-11-20,3837.76,3884.79,294693.08,518,162.86,260.95,25.08,448.89,4286.650000000001,10.47,-1.21,2023,47,2023-11-01,0
2023-11-21,3935.71,3871.54,294693.08,518,141.73,240.09,25.04,406.86,4342.57,9.37,1.66,2023,47,2023-11-01,1
2023-11-22,3996.6,3881.21,294693.08,518,66.61,243.55,23.68,333.84,4330.44,7.71,2.97,2023,47,2023-11-01,2
2023-11-23,3980.02,3884.35,294693.08,518,54.94,234.81,23.94,313.69,4293.71,7.31,2.46,2023,47,2023-11-01,3
2023-11-24,3895.85,3887.02,294693.08,518,141.6,233.0,25.7,400.3,4296.15,9.32,0.23,2023,47,2023-11-01,4
2023-11-25,3787.4,3908.78,294693.08,518,188.19,223.0,26.22,437.41,4224.81,10.35,-3.11,2023,47,2023-11-01,5
2023-11-26,3557.49,3941.34,294693.08,518,218.36,157.04,24.35,399.75,3957.24,10.1,-9.74,2023,47,2023-11-01,6
2023-11-27,3525.16,3925.7599999999998,294693.08,518,125.22,159.06,25.49,309.77,3834.93,8.08,-10.2,2023,48,2023-11-01,0
2023-11-28,3561.13,3938.7599999999998,294693.08,518,128.89,208.96,24.96,362.81,3923.94,9.25,-9.59,2023,48,2023-11-01,1
2023-11-29,3596.34,3969.7599999999998,294693.08,518,130.57,224.15,26.41,381.13,3977.4700000000003,9.58,-9.41,2023,48,2023-11-01,2
2023-11-30,3527.98,3979.48,294693.08,518,130.48,237.95,24.86,393.29,3921.27,10.03,-11.35,2023,48,2023-11-01,3
2023-12-01,3523.09,3761.39,294693.08,518,183.74,225.15,26.62,435.51,3958.6000000000004,11.0,-6.34,2023,48,2023-12-01,4
2023-12-02,3444.43,3779.33,294693.08,518,226.89,249.5,24.56,500.95,3945.3799999999997,12.7,-8.86,2023,48,2023-12-01,5
2023-12-03,3305.68,3780.29,294693.08,518,215.01,242.48,24.31,481.8,3787.48,12.72,-12.55,2023,48,2023-12-01,6
2023-12-04,3345.89,3778.83,294693.08,518,224.71,221.75,25.3,471.76,3817.6499999999996,12.36,-11.46,2023,49,2023-12-01,0
2023-12-05,3383.85,3762.42,294693.08,518,224.25,227.19,24.39,475.83,3859.68,12.33,-10.06,2023,49,2023-12-01,1
2023-12-06,3499.22,3806.5,294693.08,518,173.76,231.59,23.09,428.44,3927.66,10.91,-8.07,2023,49,2023-12-01,2
2023-12-07,3594.56,3806.5,294693.08,518,131.98,241.36,23.85,397.19,3991.75,9.95,-5.57,2023,49,2023-12-01,3
2023-12-08,3675.97,3809.17,294693.08,518,80.72,250.53,24.49,355.74,4031.71,8.82,-3.5,2023,49,2023-12-01,4
2023-12-09,3656.88,3805.37,294693.08,518,86.82,259.65,25.27,371.74,4028.62,9.23,-3.9,2023,49,2023-12-01,5
2023-12-10,3503.7,3798.81,294693.08,518,104.84,275.61,26.02,406.47,3910.17,10.4,-7.77,2023,49,2023-12-01,6
2023-12-11,3692.9,3808.71,294693.08,518,86.05,283.87,27.28,397.2,4090.1,9.71,-3.04,2023,50,2023-12-01,0
2023-12-12,3786.31,3815.63,294723.08,518,85.9,281.77,26.27,393.94,4180.25,9.42,-0.77,2023,50,2023-12-01,1
2023-12-13,3800.02,3815.63,294723.08,518,121.15,282.57,26.46,430.18,4230.2,10.17,-0.41,2023,50,2023-12-01,2
2023-12-14,3810.39,3829.41,294723.08,518,145.06,289.29,27.04,461.39,4271.78,10.8,-0.5,2023,50,2023-12-01,3
2023-12-15,3906.12,3844.58,294723.08,518,111.84,250.31,26.4,388.55,4294.67,9.05,1.6,2023,50,2023-12-01,4
2023-12-16,3897.82,3834.09,294723.08,518,108.66,220.97,26.89,356.52,4254.34,8.38,1.66,2023,50,2023-12-01,5
2023-12-17,3641.68,3842.63,294723.08,518,196.04,228.66,25.61,450.31,4091.99,11.0,-5.23,2023,50,2023-12-01,6
2023-12-18,3662.93,3845.56,294723.08,518,282.92,237.77,25.34,546.03,4208.96,12.97,-4.75,2023,51,2023-12-01,0
2023-12-19,3765.69,3845.74,294723.08,518,242.48,257.51,26.51,526.5,4292.1900000000005,12.27,-2.08,2023,51,2023-12-01,1
2023-12-20,3861.13,3833.69,294723.08,518,198.79,257.6,26.1,482.49,4343.62,11.11,0.72,2023,51,2023-12-01,2
2023-12-21,3941.22,3825.44,294723.08,518,143.13,259.5,26.49,429.12,4370.34,9.82,3.03,2023,51,2023-12-01,3
2023-12-22,4025.33,3833.98,294723.08,518,83.12,253.4,25.95,362.47,4387.8,8.26,4.99,2023,51,2023-12-01,4
2023-12-23,3912.22,3850.1,294723.08,518,127.11,285.11,26.67,438.89,4351.11,10.09,1.61,2023,51,2023-12-01,5
2023-12-24,3724.87,3853.48,294723.08,518,197.73,263.93,24.01,485.67,4210.54,11.53,-3.34,2023,51,2023-12-01,6
2023-12-25,3838.17,3852.98,294723.08,518,166.48,271.13,25.73,463.34,4301.51,10.77,-0.38,2023,52,2023-12-01,0
2023-12-26,3950.79,3874.54,294723.08,518,119.93,281.76,25.85,427.54,4378.33,9.76,1.97,2023,52,2023-12-01,1
2023-12-27,3915.84,3883.92,294723.08,518,180.72,284.32,25.77,490.81,4406.650000000001,11.14,0.82,2023,52,2023-12-01,2
2023-12-28,3935.14,3889.5,294723.08,518,191.71,277.77,26.73,496.21,4431.349999999999,11.2,1.17,2023,52,2023-12-01,3
2023-12-29,4026.35,3903.86,294723.08,518,156.56,267.31,26.73,450.6,4476.95,10.06,3.14,2023,52,2023-12-01,4
2023-12-30,4034.35,3916.86,294723.08,518,142.64,255.12,27.74,425.5,4459.85,9.54,3.0,2023,52,2023-12-01,5
2023-12-31,3866.2,3962.06,294723.08,518,180.34,272.78,25.3,478.42,4344.62,11.01,-2.42,2023,52,2023-12-01,6
2024-01-01,3924.03,3923.89,294723.08,518,143.32,251.34,26.62,421.28,4345.31,9.7,0.0,2024,1,2024-01-01,0
2024-01-02,4037.41,3923.26,294723.08,518,115.92,240.95,25.0,381.87,4419.28,8.64,2.91,2024,1,2024-01-01,1
2024-01-03,4110.91,3917.05,294723.08,518,128.9,244.35,24.61,397.86,4508.7699999999995,8.82,4.95,2024,1,2024-01-01,2
2024-01-04,4125.97,3908.81,294723.09,518,142.17,219.12,25.14,386.43,4512.400000000001,8.56,5.56,2024,1,2024-01-01,3
2024-01-05,4121.29,3926.73,294723.09,518,123.59,236.8,25.86,386.25,4507.54,8.57,4.95,2024,1,2024-01-01,4
2024-01-06,3991.34,3926.5,294723.09,518,185.86,248.11,24.95,458.92,4450.26,10.31,1.65,2024,1,2024-01-01,5
2024-01-07,3793.85,3919.61,294723.09,518,233.25,226.35,24.44,484.04,4277.89,11.31,-3.21,2024,1,2024-01-01,6
2024-01-08,3975.65,3919.61,294723.09,518,214.08,185.38,23.59,423.05,4398.7,9.62,1.43,2024,2,2024-01-01,0
2024-01-09,3949.47,3919.8,294723.09,518,275.11,189.79,24.93,489.83,4439.3,11.03,0.76,2024,2,2024-01-01,1
2024-01-10,4020.53,3918.42,294723.09,518,219.84,234.23,25.2,479.27,4499.8,10.65,2.61,2024,2,2024-01-01,2
2024-01-11,4008.46,3926.23,294723.09,518,187.98,299.74,25.49,513.21,4521.67,11.35,2.09,2024,2,2024-01-01,3
2024-01-12,4097.89,3936.33,294723.09,518,171.75,308.45,24.74,504.94,4602.83,10.97,4.1,2024,2,2024-01-01,4
2024-01-13,4180.41,3931.7,295703.09,518,81.81,286.3,24.33,392.44,4572.849999999999,8.58,6.33,2024,2,2024-01-01,5
2024-01-14,3958.61,3960.6,295703.09,518,87.68,291.33,23.14,402.15,4360.76,9.22,-0.05,2024,2,2024-01-01,6
2024-01-15,4007.16,3960.17,295703.09,518,70.62,300.47,24.14,395.23,4402.389999999999,8.98,1.19,2024,3,2024-01-01,0
2024-01-16,4126.36,3960.79,295703.09,518,59.18,294.24,23.42,376.84,4503.2,8.37,4.18,2024,3,2024-01-01,1
2024-01-17,4197.61,3948.91,295703.09,518,79.25,269.79,23.37,372.41,4570.0199999999995,8.15,6.3,2024,3,2024-01-01,2
2024-01-18,4240.01,3954.59,295703.09,518,107.53,261.36,24.87,393.76,4633.77,8.5,7.22,2024,3,2024-01-01,3
2024-01-19,4265.02,3955.09,295703.09,518,111.38,283.61,26.85,421.84,4686.860000000001,9.0,7.84,2024,3,2024-01-01,4
2024-01-20,4276.88,3937.23,295703.09,518,108.65,275.74,25.07,409.46,4686.34,8.74,8.63,2024,3,2024-01-01,5
2024-01-21,4178.05,3944.64,295703.09,518,91.3,277.6,43.95,412.85,4590.900000000001,8.99,5.92,2024,3,2024-01-01,6
2024-01-22,4222.91,3946.31,295703.09,518,92.76,293.22,25.13,411.11,4634.0199999999995,8.87,7.01,2024,4,2024-01-01,0
2024-01-23,4276.82,3958.2,295703.09,518,97.78,280.99,26.16,404.93,4681.75,8.65,8.05,2024,4,2024-01-01,1
2024-01-24,4302.2,3974.86,295703.09,518,74.18,286.08,26.09,386.35,4688.55,8.24,8.24,2024,4,2024-01-01,2
2024-01-25,4306.16,3979.29,295703.09,518,87.74,296.37,26.74,410.85,4717.01,8.71,8.21,2024,4,2024-01-01,3
2024-01-26,4077.48,4003.31,295703.09,518,135.52,291.15,26.7,453.37,4530.85,10.01,1.85,2024,4,2024-01-01,4
2024-01-27,4116.41,4003.31,295703.09,518,153.2,279.8,25.52,458.52,4574.93,10.02,2.83,2024,4,2024-01-01,5
2024-01-28,4144.26,4003.31,295703.09,518,100.6,277.1,25.83,403.53,4547.79,8.87,3.52,2024,4,2024-01-01,6
2024-01-29,4220.52,4024.82,295703.09,518,99.29,293.14,25.97,418.4,4638.92,9.02,4.86,2024,5,2024-01-01,0
2024-01-30,4293.22,4031.0,295703.09,518,84.04,262.64,25.58,372.26,4665.4800000000005,7.98,6.51,2024,5,2024-01-01,1
2024-01-31,4221.52,4049.38,295703.09,518,91.22,296.16,24.23,411.61,4633.13,8.88,4.25,2024,5,2024-01-01,2
2024-02-01,4102.58,4004.73,295703.09,518,71.63,307.1,23.5,402.23,4504.8099999999995,8.93,2.44,2024,5,2024-02-01,3
2024-02-02,4212.04,4004.73,295703.09,518,64.6,295.26,23.0,382.86,4594.9,8.33,5.18,2024,5,2024-02-01,4
2024-02-03,4227.06,4007.47,295703.09,518,80.25,249.1,26.81,356.16,4583.22,7.77,5.48,2024,5,2024-02-01,5
2024-02-04,3991.87,4003.16,295937.09,519,106.05,257.27,25.82,389.14,4381.01,8.88,-0.28,2024,5,2024-02-01,6
2024-02-05,4070.34,4020.69,296117.09,519,79.6,321.31,24.17,425.08,4495.42,9.46,1.23,2024,6,2024-02-01,0
2024-02-06,4162.86,4018.69,296117.09,519,104.58,324.63,23.32,452.53,4615.389999999999,9.8,3.59,2024,6,2024-02-01,1
2024-02-07,4147.6,4018.5,296117.09,519,138.05,321.88,24.48,484.41,4632.01,10.46,3.21,2024,6,2024-02-01,2
2024-02-08,4080.15,4018.85,296117.09,519,174.68,339.68,23.93,538.29,4618.4400000000005,11.66,1.53,2024,6,2024-02-01,3
2024-02-09,4127.76,4030.33,296117.09,519,126.94,362.31,23.22,512.47,4640.2300000000005,11.04,2.42,2024,6,2024-02-01,4
2024-02-10,4069.93,4025.8,296117.09,519,172.96,354.16,22.33,549.45,4619.38,11.89,1.1,2024,6,2024-02-01,5
2024-02-11,3891.45,4035.31,296117.09,519,195.2,345.3,23.5,564.0,4455.45,12.66,-3.57,2024,6,2024-02-01,6
2024-02-12,4070.7,4035.31,296117.09,519,183.77,301.4,23.52,508.69,4579.389999999999,11.11,0.88,2024,7,2024-02-01,0
2024-02-13,4179.7,4033.39,296135.09,519,164.82,311.84,25.81,502.47,4682.17,10.73,3.63,2024,7,2024-02-01,1
2024-02-14,4096.72,4033.39,296135.09,519,183.7,338.6,24.87,547.17,4643.89,11.78,1.57,2024,7,2024-02-01,2
2024-02-15,4055.02,4011.54,296135.09,519,210.64,355.37,20.66,586.67,4641.69,12.64,1.08,2024,7,2024-02-01,3
2024-02-16,4044.03,4011.54,296135.09,519,247.14,357.22,24.92,629.28,4673.31,13.47,0.81,2024,7,2024-02-01,4
2024-02-17,4088.13,4011.54,296135.09,519,159.41,367.08,22.02,548.51,4636.64,11.83,1.91,2024,7,2024-02-01,5
2024-02-18,3884.98,4011.54,296135.09,519,173.69,348.81,24.02,546.52,4431.5,12.33,-3.15,2024,7,2024-02-01,6
2024-02-19,3881.58,4025.21,296135.09,519,276.02,343.18,21.73,640.93,4522.51,14.17,-3.57,2024,8,2024-02-01,0
2024-02-20,4121.04,4016.94,296135.09,519,144.83,347.74,22.3,514.87,4635.91,11.11,2.59,2024,8,2024-02-01,1
2024-02-21,4110.49,4029.61,296135.09,519,161.63,348.61,22.54,532.78,4643.2699999999995,11.47,2.01,2024,8,2024-02-01,2
2024-02-22,4158.79,4029.61,296135.09,519,133.5,359.2,24.06,516.76,4675.55,11.05,3.21,2024,8,2024-02-01,3
2024-02-23,4215.73,4040.18,296135.09,519,129.48,377.71,24.08,531.27,4747.0,11.19,4.35,2024,8,2024-02-01,4
2024-02-24,4213.26,4054.02,296135.09,519,104.23,364.12,22.56,490.91,4704.17,10.44,3.93,2024,8,2024-02-01,5
2024-02-25,3997.87,4046.96,296135.09,519,160.15,340.47,20.85,521.47,4519.34,11.54,-1.21,2024,8,2024-02-01,6
2024-02-26,4013.69,4067.96,296135.09,519,279.52,293.33,24.26,597.11,4610.8,12.95,-1.33,2024,9,2024-02-01,0
2024-02-27,3955.61,4070.29,296135.09,519,296.25,349.78,25.89,671.92,4627.53,14.52,-2.82,2024,9,2024-02-01,1
2024-02-28,4036.27,4070.29,296135.09,519,205.2,380.72,21.56,607.48,4643.75,13.08,-0.84,2024,9,2024-02-01,2
2024-02-29,4115.36,4091.29,296135.09,519,175.61,378.57,22.48,576.66,4692.0199999999995,12.29,0.59,2024,9,2024-02-01,3
2024-03-01,4108.48,4455.0,296135.09,519,201.2,307.45,22.35,531.0,4639.48,11.45,-7.78,2024,9,2024-03-01,4
2024-03-02,3824.74,4468.23,296135.09,519,255.62,326.19,22.71,604.52,4429.26,13.65,-14.4,2024,9,2024-03-01,5
2024-03-03,3673.17,4454.22,296135.09,519,152.7,384.58,21.91,559.19,4232.360000000001,13.21,-17.54,2024,9,2024-03-01,6
2024-03-04,3939.31,4454.22,296135.09,519,111.74,403.92,8.26,523.92,4463.23,11.74,-11.56,2024,10,2024-03-01,0
2024-03-05,4002.25,4460.55,296135.09,519,170.11,382.78,23.29,576.18,4578.43,12.58,-10.27,2024,10,2024-03-01,1
2024-03-06,4109.77,4450.93,296135.09,519,126.65,359.42,20.98,507.05,4616.820000000001,10.98,-7.66,2024,10,2024-03-01,2
2024-03-07,4128.48,4462.85,296135.09,519,112.66,386.83,18.79,518.28,4646.759999999999,11.15,-7.49,2024,10,2024-03-01,3
2024-03-08,4137.87,4471.02,297675.09,519,121.18,397.69,20.54,539.41,4677.28,11.53,-7.45,2024,10,2024-03-01,4
2024-03-09,4115.65,4471.85,297675.09,521,151.07,387.88,34.98,573.93,4689.58,12.24,-7.97,2024,10,2024-03-01,5
2024-03-10,4054.5099999999998,4466.39,297675.09,521,133.66,350.26,33.14,517.06,4571.57,11.31,-9.22,2024,10,2024-03-01,6
2024-03-11,4231.58,4466.39,297675.09,521,121.42,376.73,35.93,534.08,4765.66,11.21,-5.26,2024,11,2024-03-01,0
2024-03-12,4325.96,4466.39,297675.09,526,131.41,381.29,19.36,532.06,4858.02,10.95,-3.14,2024,11,2024-03-01,1
2024-03-13,4328.59,4474.73,298335.09,526,158.67,370.57,23.58,552.82,4881.41,11.33,-3.27,2024,11,2024-03-01,2
2024-03-14,4387.87,4474.73,298335.09,526,112.77,384.95,18.92,516.64,4904.51,10.53,-1.94,2024,11,2024-03-01,3
2024-03-15,4397.94,4430.26,298335.09,526,137.6,378.81,18.68,535.09,4933.03,10.85,-0.73,2024,11,2024-03-01,4
2024-03-16,4338.5,4437.41,298335.09,526,140.29,377.5,21.95,539.74,4878.24,11.06,-2.23,2024,11,2024-03-01,5
2024-03-17,4106.72,4450.54,298335.09,526,159.09,370.46,22.17,551.72,4658.4400000000005,11.84,-7.73,2024,11,2024-03-01,6
2024-03-18,4295.39,4450.54,298335.09,526,129.26,380.23,22.14,531.63,4827.02,11.01,-3.49,2024,12,2024-03-01,0
2024-03-19,4304.31,4454.16,298335.09,526,127.53,377.14,24.8,529.47,4833.780000000001,10.95,-3.36,2024,12,2024-03-01,1
2024-03-20,4162.82,4447.84,298335.09,526,143.8,386.64,21.35,551.79,4714.61,11.7,-6.41,2024,12,2024-03-01,2
2024-03-21,4158.65,4456.45,298335.09,526,170.89,355.99,21.82,548.7,4707.349999999999,11.66,-6.68,2024,12,2024-03-01,3
2024-03-22,4267.29,4460.85,298335.09,526,145.74,381.52,16.15,543.41,4810.7,11.3,-4.34,2024,12,2024-03-01,4
2024-03-23,4285.37,4430.89,298335.09,526,144.42,372.59,22.18,539.19,4824.5599999999995,11.18,-3.28,2024,12,2024-03-01,5
2024-03-24,4049.88,4430.89,298335.09,526,153.04,359.96,25.04,538.04,4587.92,11.73,-8.6,2024,12,2024-03-01,6
2024-03-25,3772.88,4430.89,298335.09,526,115.87,361.25,24.43,501.55,4274.43,11.73,-14.85,2024,13,2024-03-01,0
2024-03-26,4029.97,4446.11,298335.09,526,124.08,365.66,24.84,514.58,4544.55,11.32,-9.36,2024,13,2024-03-01,1
2024-03-27,4305.72,4446.11,298335.09,526,151.27,373.4,23.97,548.64,4854.360000000001,11.3,-3.16,2024,13,2024-03-01,2
2024-03-28,4476.73,4446.11,298335.09,526,141.55,368.51,22.6,532.66,5009.389999999999,10.63,0.69,2024,13,2024-03-01,3
2024-03-29,4495.89,4446.11,298335.09,526,152.27,369.07,23.59,544.93,5040.820000000001,10.81,1.12,2024,13,2024-03-01,4
2024-03-30,4398.49,4446.61,298335.09,526,171.55,387.75,24.35,583.65,4982.139999999999,11.71,-1.08,2024,13,2024-03-01,5
2024-03-31,4226.51,4489.84,298335.09,526,124.17,389.64,23.85,537.66,4764.17,11.29,-5.87,2024,13,2024-03-01,6
2024-04-01,4305.22,4738.84,298335.09,526,116.65,380.89,24.02,521.56,4826.780000000001,10.81,-9.15,2024,14,2024-04-01,0
2024-04-02,4406.55,4738.84,298335.09,526,129.46,373.52,22.81,525.79,4932.34,10.66,-7.01,2024,14,2024-04-01,1
2024-04-03,4501.29,4739.45,298335.09,526,153.0,364.12,23.15,540.27,5041.5599999999995,10.72,-5.03,2024,14,2024-04-01,2
2024-04-04,4586.5,4739.45,298335.09,526,132.31,363.11,21.82,517.24,5103.74,10.13,-3.23,2024,14,2024-04-01,3
2024-04-05,4613.02,4760.07,298335.09,526,179.53,337.72,21.25,538.5,5151.52,10.45,-3.09,2024,14,2024-04-01,4
2024-04-06,4564.17,4760.07,298335.09,526,151.42,387.02,22.47,560.91,5125.08,10.94,-4.12,2024,14,2024-04-01,5
2024-04-07,4328.72,4760.07,298335.09,526,148.63,383.42,25.04,557.09,4885.81,11.4,-9.06,2024,14,2024-04-01,6
2024-04-08,4410.62,4760.07,298335.09,526,126.84,397.39,23.64,547.87,4958.49,11.05,-7.34,2024,15,2024-04-01,0
2024-04-09,4436.75,4760.07,299035.09,526,150.04,359.73,24.29,534.06,4970.8099999999995,10.74,-6.79,2024,15,2024-04-01,1
2024-04-10,4463.07,4760.07,299035.09,526,168.58,361.96,23.24,553.78,5016.849999999999,11.04,-6.24,2024,15,2024-04-01,2
2024-04-11,4400.83,4760.07,299035.09,526,139.44,363.46,22.91,525.81,4926.639999999999,10.67,-7.55,2024,15,2024-04-01,3
2024-04-12,4404.68,4760.07,299035.09,526,157.07,345.82,23.17,526.06,4930.74,10.67,-7.47,2024,15,2024-04-01,4
2024-04-13,4389.41,4760.07,299035.09,526,142.0,319.53,20.43,481.96,4871.37,9.89,-7.79,2024,15,2024-04-01,5
2024-04-14,4222.69,4760.07,299035.09,526,128.66,346.4,21.73,496.79,4719.48,10.53,-11.29,2024,15,2024-04-01,6
2024-04-15,4524.88,4761.31,299035.09,526,134.93,353.52,24.77,513.22,5038.1,10.19,-4.97,2024,16,2024-04-01,0
2024-04-16,4601.46,4761.31,299035.09,526,111.43,403.67,24.03,539.13,5140.59,10.49,-3.36,2024,16,2024-04-01,1
2024-04-17,4629.59,4761.56,299035.09,526,114.94,361.14,20.83,496.91,5126.5,9.69,-2.77,2024,16,2024-04-01,2
2024-04-18,4650.26,4761.56,299035.09,526,178.08,338.38,23.22,539.68,5189.9400000000005,10.4,-2.34,2024,16,2024-04-01,3
2024-04-19,4504.47,4761.56,299035.09,526,228.09,384.42,23.66,636.17,5140.64,12.38,-5.4,2024,16,2024-04-01,4
2024-04-20,4570.01,4761.56,299035.09,526,189.43,363.2,17.97,570.6,5140.610000000001,11.1,-4.02,2024,16,2024-04-01,5
2024-04-21,4424.98,4761.56,299035.09,526,134.66,366.13,37.59,538.38,4963.36,10.85,-7.07,2024,16,2024-04-01,6
2024-04-22,4515.27,4761.56,299035.09,526,174.44,395.85,22.93,593.22,5108.490000000001,11.61,-5.17,2024,17,2024-04-01,0
2024-04-23,4524.2,4761.56,299035.09,526,136.26,419.34,24.09,579.69,5103.889999999999,11.36,-4.98,2024,17,2024-04-01,1
2024-04-24,4572.56,4775.56,299035.09,526,134.97,413.07,23.69,571.73,5144.290000000001,11.11,-4.25,2024,17,2024-04-01,2
2024-04-25,4717.74,4775.56,299235.09,525,141.5,410.6,24.83,576.93,5294.67,10.9,-1.21,2024,17,2024-04-01,3
2024-04-26,4674.58,4775.56,299235.09,525,177.02,404.49,24.43,605.94,5280.52,11.48,-2.11,2024,17,2024-04-01,4
2024-04-27,4746.24,4775.56,299235.09,525,134.08,405.23,27.07,566.38,5312.62,10.66,-0.61,2024,17,2024-04-01,5
2024-04-28,4574.02,4775.56,299235.09,525,147.24,395.11,23.09,565.44,5139.460000000001,11.0,-4.22,2024,17,2024-04-01,6
2024-04-29,4713.57,4775.56,299235.09,525,176.75,405.41,20.25,602.41,5315.98,11.33,-1.3,2024,18,2024-04-01,0
2024-04-30,4728.54,4775.56,299015.09,525,203.04,425.58,24.78,653.4,5381.94,12.14,-0.98,2024,18,2024-04-01,1
2024-05-01,4434.89,4572.16,299015.09,525,254.42,424.97,22.24,701.63,5136.52,13.66,-3.0,2024,18,2024-05-01,2
2024-05-02,4637.65,4572.16,299015.09,525,157.33,421.64,22.7,601.67,5239.32,11.48,1.43,2024,18,2024-05-01,3
2024-05-03,4753.35,4572.16,299015.09,525,180.56,385.71,22.05,588.32,5341.67,11.01,3.96,2024,18,2024-05-01,4
2024-05-04,4749.52,4552.16,299015.09,525,224.89,397.85,24.27,647.01,5396.530000000001,11.99,4.34,2024,18,2024-05-01,5
2024-05-05,4549.57,4552.16,299015.09,525,263.5,401.64,25.13,690.27,5239.84,13.17,-0.06,2024,18,2024-05-01,6
2024-05-06,4751.26,4555.43,299015.09,525,246.94,397.1,24.89,668.93,5420.1900000000005,12.34,4.3,2024,19,2024-05-01,0
2024-05-07,4582.71,4560.19,299015.09,525,216.07,390.33,23.76,630.16,5212.87,12.09,0.49,2024,19,2024-05-01,1
2024-05-08,4580.98,4560.19,299015.09,525,171.75,409.87,24.86,606.48,5187.459999999999,11.69,0.46,2024,19,2024-05-01,2
2024-05-09,4639.96,4560.76,299015.09,525,174.23,380.97,27.6,582.8,5222.76,11.16,1.74,2024,19,2024-05-01,3
2024-05-10,4612.0,4549.26,299015.09,525,166.95,381.15,25.36,573.46,5185.46,11.06,1.38,2024,19,2024-05-01,4
2024-05-11,4525.57,4546.16,299015.09,525,122.45,376.97,22.84,522.26,5047.83,10.35,-0.45,2024,19,2024-05-01,5
2024-05-12,4419.73,4546.16,299015.09,525,104.69,388.37,20.68,513.74,4933.469999999999,10.41,-2.78,2024,19,2024-05-01,6
2024-05-13,4536.4,4546.16,299015.09,525,111.27,368.29,24.61,504.17,5040.57,10.0,-0.21,2024,20,2024-05-01,0
2024-05-14,4566.24,4546.16,299015.09,525,149.12,382.45,26.53,558.1,5124.34,10.89,0.44,2024,20,2024-05-01,1
2024-05-15,4732.18,4546.16,299015.09,525,107.62,372.77,23.01,503.4,5235.58,9.61,4.09,2024,20,2024-05-01,2
2024-05-16,4795.67,4546.16,299015.09,525,115.65,354.52,24.02,494.19,5289.86,9.34,5.49,2024,20,2024-05-01,3
2024-05-17,4822.13,4557.66,299015.09,525,140.12,348.22,23.41,511.75,5333.88,9.59,5.8,2024,20,2024-05-01,4
2024-05-18,4794.28,4557.45,299015.09,525,170.18,379.42,24.54,574.14,5368.42,10.69,5.2,2024,20,2024-05-01,5
2024-05-19,4561.97,4555.39,299015.09,525,197.94,368.08,24.4,590.42,5152.39,11.46,0.14,2024,20,2024-05-01,6
2024-05-20,4638.18,4544.56,299015.09,525,227.2,374.95,24.72,626.87,5265.05,11.91,2.06,2024,21,2024-05-01,0
2024-05-21,4759.12,4544.77,299015.09,525,168.21,399.2,25.86,593.27,5352.389999999999,11.08,4.72,2024,21,2024-05-01,1
2024-05-22,4887.44,4544.77,299015.09,525,167.99,383.31,26.37,577.67,5465.11,10.57,7.54,2024,21,2024-05-01,2
2024-05-23,4842.46,4544.77,299015.09,525,203.49,390.61,25.59,619.69,5462.15,11.35,6.55,2024,21,2024-05-01,3
2024-05-24,4902.62,4544.77,299015.09,525,259.18,384.17,26.66,670.01,5572.63,12.02,7.87,2024,21,2024-05-01,4
2024-05-25,4677.0,4549.06,299015.09,525,432.88,362.45,28.7,824.03,5501.03,14.98,2.81,2024,21,2024-05-01,5
2024-05-26,4333.31,4549.06,299015.09,525,516.24,370.47,22.95,909.66,5242.97,17.35,-4.74,2024,21,2024-05-01,6
2024-05-27,4374.16,4559.89,299015.09,525,593.43,372.91,27.12,993.46,5367.62,18.51,-4.07,2024,22,2024-05-01,0
2024-05-28,4460.11,4559.89,299015.09,525,619.44,398.0,25.24,1042.68,5502.79,18.95,-2.19,2024,22,2024-05-01,1
2024-05-29,4617.1,4559.89,299015.09,525,602.96,410.18,21.25,1034.39,5651.490000000001,18.3,1.25,2024,22,2024-05-01,2
2024-05-30,4878.42,4559.89,299015.09,525,437.38,421.19,24.89,883.46,5761.88,15.33,6.99,2024,22,2024-05-01,3
